"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2016-12-31,2016-12-31 18:59:28,11.47,12.1032047529209,0.530352,6.64,0,NA
2016-12-31,2016-12-31 19:14:28,11.43,12.1032047529209,0.530352,6.64,0,NA
2016-12-31,2016-12-31 19:29:28,11.38,12.1041463036917,0.530352,6.62,0,NA
2016-12-31,2016-12-31 19:44:28,11.36,12.1021924646148,0.530352,6.62,0,NA
2016-12-31,2016-12-31 19:59:28,11.32,12.1133959929056,0.530352,6.6,0,NA
2016-12-31,2016-12-31 20:14:28,11.29,12.1120520727921,0.530352,6.6,0,NA
2016-12-31,2016-12-31 20:29:28,11.29,12.1169090562225,0.527304,6.58,0,NA
2016-12-31,2016-12-31 20:44:28,11.27,12.1194759749033,0.527304,6.58,0,NA
2016-12-31,2016-12-31 20:59:28,11.23,12.1237268349966,0.527304,6.56,0,NA
2016-12-31,2016-12-31 21:14:28,11.21,12.1237268349966,0.527304,6.56,0,NA
2016-12-31,2016-12-31 21:29:28,11.2,12.1262950078152,0.527304,6.56,0,NA
2016-12-31,2016-12-31 21:44:28,11.19,12.1323859289395,0.527304,6.54,0,NA
2016-12-31,2016-12-31 21:59:28,11.17,12.130550623164,0.524256,6.54,0,NA
2016-12-31,2016-12-31 22:14:28,11.14,12.1392166308783,0.524256,6.52,0,NA
2016-12-31,2016-12-31 22:29:28,11.13,12.1447061492091,0.524256,6.5,0,NA
2016-12-31,2016-12-31 22:44:28,11.11,12.1447061492091,0.524256,6.5,0,NA
2016-12-31,2016-12-31 22:59:28,11.09,12.142134207196,0.524256,6.5,0,NA
2016-12-31,2016-12-31 23:14:28,11.08,12.1508130468518,0.524256,6.48,0,NA
2016-12-31,2016-12-31 23:29:28,11.07,12.1526510473345,0.521208,6.48,0,NA
2016-12-31,2016-12-31 23:44:28,11.06,12.1500778466587,0.521208,6.48,0,NA
2016-12-31,2016-12-31 23:59:28,11.06,12.1506905134863,0.521208,6.48,0,NA
2016-12-31,2017-01-01 00:14:28,11.04,12.1506905134863,0.521208,6.48,0,NA
2016-12-31,2017-01-01 00:29:28,11.03,12.1519158471414,0.521208,6.48,0,NA
2016-12-31,2017-01-01 00:44:28,11.01,12.1537538476241,0.521208,6.48,0,NA
2016-12-31,2017-01-01 00:59:28,11,12.1506905134863,0.521208,6.48,0,NA
2016-12-31,2017-01-01 01:14:28,11,12.1500778466587,0.51816,6.48,0,NA
2016-12-31,2017-01-01 01:29:28,10.98,12.1488525130036,0.51816,6.48,0,NA
2016-12-31,2017-01-01 01:44:28,10.96,12.1495877131967,0.51816,6.48,0,NA
2016-12-31,2017-01-01 01:59:28,10.95,12.1447061492091,0.51816,6.5,0,NA
2016-12-31,2017-01-01 02:14:28,10.96,12.1453185163551,0.51816,6.5,0,NA
2016-12-31,2017-01-01 02:29:28,10.93,12.1453185163551,0.51816,6.5,0,NA
2016-12-31,2017-01-01 02:44:28,10.94,12.1478904583681,0.51816,6.5,0,NA
2016-12-31,2017-01-01 02:59:28,10.94,12.1445836757799,0.51816,6.5,0,NA
2016-12-31,2017-01-01 03:14:28,10.94,12.1403183527998,0.51816,6.52,0,NA
2016-12-31,2017-01-01 03:29:28,10.92,12.1415424882681,0.51816,6.52,0,NA
2016-12-31,2017-01-01 03:44:28,10.92,12.1408080069871,0.51816,6.52,0,NA
2016-12-31,2017-01-01 03:59:28,10.9,12.1360565404905,0.51816,6.54,0,NA
2017-01-01,2017-01-01 04:14:28,10.91,12.1353224181803,0.515112,6.54,0,10.91
2017-01-01,2017-01-01 04:29:28,10.9,12.137891846266,0.515112,6.54,0,10.897084332242
2017-01-01,2017-01-01 04:44:28,10.89,12.1349778778208,0.515112,6.56,0,10.8844407343278
2017-01-01,2017-01-01 04:59:28,10.89,12.1387689900768,0.515112,6.56,0,10.8720763400153
2017-01-01,2017-01-01 05:14:28,10.88,12.1408479871204,0.515112,6.56,0,10.8600300659125
2017-01-01,2017-01-01 05:29:28,10.89,12.1380555767836,0.515112,6.58,0,10.8482343270861
2017-01-01,2017-01-01 05:44:28,10.91,12.1374444056691,0.515112,6.58,0,10.8366560095106
2017-01-01,2017-01-01 05:59:28,10.91,12.1428227114765,0.515112,6.58,0,10.8253681604297
2017-01-01,2017-01-01 06:14:28,10.9,12.1447784590429,0.515112,6.58,0,10.8143914384119
2017-01-01,2017-01-01 06:29:28,10.89,12.1462452697176,0.515112,6.58,0,10.8036786825142
2017-01-01,2017-01-01 06:44:28,10.9,12.1462452697176,0.51816,6.58,0,10.7933170155563
2017-01-01,2017-01-01 06:59:28,10.91,12.145756332826,0.51816,6.58,0,10.7832787892798
2017-01-01,2017-01-01 07:14:28,10.9,12.1490566568442,0.51816,6.58,0,10.7734786467712
2017-01-01,2017-01-01 07:29:28,10.89,12.1441839809601,0.51816,6.6,45.3840624736283,10.7671993264496
2017-01-01,2017-01-01 07:44:28,10.91,12.1441839809601,0.51816,6.6,94.4788897033529,10.7679304417176
2017-01-01,2017-01-01 07:59:28,10.91,12.1394375220193,0.51816,6.62,142.079867999856,10.7756897469495
2017-01-01,2017-01-01 08:14:28,10.93,12.1339627092986,0.51816,6.64,187.983289763453,10.7900478146668
2017-01-01,2017-01-01 08:29:28,10.99,12.1283705890922,0.51816,6.66,231.992712024757,10.8105947693273
2017-01-01,2017-01-01 08:44:28,11,12.1229052074474,0.521208,6.68,273.919797120172,10.836904037414
2017-01-01,2017-01-01 08:59:28,11.04,12.1138157382643,0.521208,6.72,313.585118681133,10.8684901734282
2017-01-01,2017-01-01 09:14:28,11.08,12.1041328883718,0.521208,6.76,350.818929497359,10.9048507817239
2017-01-01,2017-01-01 09:29:28,11.14,12.1005139652165,0.521208,6.78,385.461887919034,10.9455687058404
2017-01-01,2017-01-01 09:44:28,11.2,12.0895175811557,0.521208,6.82,417.365739798074,10.9901488851892
2017-01-01,2017-01-01 09:59:28,11.27,12.0748177666079,0.521208,6.88,446.393952912202,11.0379961003022
2017-01-01,2017-01-01 10:14:28,11.34,12.0563988051715,0.521208,6.94,472.422301264896,11.0885385582419
2017-01-01,2017-01-01 10:29:28,11.4,12.0447513540223,0.521208,6.98,495.339396705387,11.1412968233179
2017-01-01,2017-01-01 10:44:28,11.47,12.034333294881,0.521208,7.02,515.047165638529,11.1958389194305
2017-01-01,2017-01-01 10:59:28,11.55,12.0209124828768,0.521208,7.06,531.461268695524,11.2516319191693
2017-01-01,2017-01-01 11:14:28,11.64,11.9992057224777,0.521208,7.14,544.511461693912,11.3080504721254
2017-01-01,2017-01-01 11:29:28,11.74,11.9795425152633,0.521208,7.2,554.141896229984,11.3645207587556
2017-01-01,2017-01-01 11:44:28,11.8,11.9600508994668,0.521208,7.26,560.31135870728,11.4205540893271
2017-01-01,2017-01-01 11:59:28,11.88,11.940850240294,0.521208,7.32,562.993446687167,11.4756532867238
2017-01-01,2017-01-01 12:14:28,11.93,11.9208603261929,0.521208,7.38,562.176681898445,11.5293188454144
2017-01-01,2017-01-01 12:29:28,11.98,11.9070437148813,0.521208,7.42,557.864559354169,11.5811221417879
2017-01-01,2017-01-01 12:44:28,12.02,11.895285451791,0.521208,7.46,550.07553240007,11.6306767209592
2017-01-01,2017-01-01 12:59:28,12.02,11.8830692048393,0.521208,7.5,538.842933746926,11.6775406232386
2017-01-01,2017-01-01 13:14:28,12.04,11.8708740212984,0.521208,7.54,524.214832822545,11.7212657505409
2017-01-01,2017-01-01 13:29:28,12.08,11.8533361863431,0.521208,7.6,506.253830073657,11.7613701401593
2017-01-01,2017-01-01 13:44:28,12.11,11.8367961271676,0.521208,7.66,485.036789061866,11.7974022387212
2017-01-01,2017-01-01 13:59:28,12.1,11.8335934185413,0.521208,7.68,460.654507525761,11.8291316836922
2017-01-01,2017-01-01 14:14:28,12.08,11.8264670582906,0.521208,7.7,433.211328827474,11.8562961672989
2017-01-01,2017-01-01 14:29:28,12.03,11.8271809017023,0.521208,7.7,402.824695415206,11.8785979866155
2017-01-01,2017-01-01 14:44:28,12.01,11.8226766087092,0.521208,7.72,369.624646232559,11.8957499404607
2017-01-01,2017-01-01 14:59:28,11.97,11.8246982002843,0.521208,7.72,333.753260221196,11.9074771097022
2017-01-01,2017-01-01 15:14:28,11.95,11.8266008747078,0.521208,7.72,295.364048298308,11.9135871725901
2017-01-01,2017-01-01 15:29:28,11.9,11.8261252061019,0.521208,7.72,254.621296410922,11.9138191916949
2017-01-01,2017-01-01 15:44:28,11.86,11.8261252061019,0.521208,7.72,211.699362466756,11.9079488729509
2017-01-01,2017-01-01 15:59:28,11.8,11.8314639621726,0.521208,7.7,166.781930195417,11.8958660295907
2017-01-01,2017-01-01 16:14:28,11.78,11.8314639621726,0.521208,7.7,120.061223080685,11.8774273059054
2017-01-01,2017-01-01 16:29:28,11.72,11.8346762575253,0.524256,7.7,71.737181707073,11.8525776444308
2017-01-01,2017-01-01 16:44:28,11.66,11.8429968440762,0.524256,7.68,22.0166081405273,11.8213463416207
2017-01-01,2017-01-01 16:59:28,11.6,11.843711028294,0.524256,7.68,0,11.7856883478469
2017-01-01,2017-01-01 17:14:28,11.54,11.850253020836,0.524256,7.66,0,11.7492783317234
2017-01-01,2017-01-01 17:29:28,11.49,11.8515629839365,0.524256,7.66,0,11.7137324801978
2017-01-01,2017-01-01 17:44:28,11.43,11.8606133162154,0.527304,7.64,0,11.6791674456408
2017-01-01,2017-01-01 17:59:28,11.37,11.869671727807,0.527304,7.62,0,11.6456436530705
2017-01-01,2017-01-01 18:14:28,11.34,11.8709829433151,0.527304,7.62,0,11.6129474978326
2017-01-01,2017-01-01 18:29:28,11.29,11.8788574868437,0.527304,7.6,0,11.5810478957129
2017-01-01,2017-01-01 18:44:28,11.25,11.8800500709793,0.530352,7.6,0,11.5500341086284
2017-01-01,2017-01-01 18:59:28,11.21,11.878261194776,0.530352,7.6,0,11.5197853332172
2017-01-01,2017-01-01 19:14:28,11.16,11.8879321432852,0.530352,7.58,0,11.4902657628919
2017-01-01,2017-01-01 19:29:28,11.14,11.8866196731361,0.530352,7.58,0,11.4614647278877
2017-01-01,2017-01-01 19:44:28,11.12,11.8951049471103,0.5334,7.56,0,11.4334601177403
2017-01-01,2017-01-01 19:59:28,11.08,11.8937918488016,0.5334,7.56,0,11.4062347395641
2017-01-01,2017-01-01 20:14:28,11.06,11.892478750493,0.5334,7.56,0,11.3795632058245
2017-01-01,2017-01-01 20:29:28,11.05,11.8937918488016,0.5334,7.56,0,11.3534617446778
2017-01-01,2017-01-01 20:44:28,11.04,11.8912850247578,0.536448,7.56,0,11.3280107507863
2017-01-01,2017-01-01 20:59:28,11.03,11.8905687893167,0.536448,7.56,0,11.3031746338707
2017-01-01,2017-01-01 21:14:28,11,11.8964319834877,0.536448,7.54,0,11.278920693078
2017-01-01,2017-01-01 21:29:28,10.98,11.8964319834877,0.536448,7.54,0,11.2552439986435
2017-01-01,2017-01-01 21:44:28,10.96,11.8976262807863,0.536448,7.54,0,11.2320858434122
2017-01-01,2017-01-01 21:59:28,10.95,11.8989400078147,0.536448,7.54,0,11.2094491822756
2017-01-01,2017-01-01 22:14:28,10.94,11.8976262807863,0.536448,7.54,0,11.1872960867692
2017-01-01,2017-01-01 22:29:28,10.92,11.8976262807863,0.539496,7.54,0,11.1657063418893
2017-01-01,2017-01-01 22:44:28,10.92,11.8976262807863,0.539496,7.54,0,11.1446819452633
2017-01-01,2017-01-01 22:59:28,10.91,11.8989400078147,0.539496,7.54,0,11.1241207049376
2017-01-01,2017-01-01 23:14:28,10.89,11.9009858574912,0.539496,7.52,0,11.1040298424893
2017-01-01,2017-01-01 23:29:28,10.87,11.8939239591607,0.539496,7.54,0,11.0843145856192
2017-01-01,2017-01-01 23:44:28,10.85,11.8901022078053,0.539496,7.54,0,11.0649089748379
2017-01-01,2017-01-01 23:59:28,10.84,11.8914159348337,0.536448,7.54,0,11.0457869726206
2017-01-01,2017-01-02 00:14:28,10.82,11.8901022078053,0.536448,7.54,0,11.0269693087838
2017-01-01,2017-01-02 00:29:28,10.81,11.8887884807769,0.536448,7.54,0,11.0085255650309
2017-01-01,2017-01-02 00:44:28,10.78,11.8901022078053,0.539496,7.54,0,10.9905799644788
2017-01-01,2017-01-02 00:59:28,10.77,11.8875941834783,0.539496,7.54,0,10.9731091094412
2017-01-01,2017-01-02 01:14:28,10.77,11.8829289446117,0.539496,7.56,0,10.9559403618208
2017-01-01,2017-01-02 01:29:28,10.81,11.8855551412291,0.539496,7.56,0,10.9391222223561
2017-01-01,2017-01-02 01:44:28,10.85,11.8770744356882,0.542544,7.58,0,10.9227096378248
2017-01-01,2017-01-02 01:59:28,10.88,11.8738486334745,0.551688,7.6,0,10.9069393311162
2017-01-01,2017-01-02 02:14:28,10.91,11.85632648612,0.569976,7.66,0,10.892184619504
2017-01-01,2017-01-02 02:29:28,10.94,11.8446700652894,0.59436,7.7,0,10.8787491220895
2017-01-01,2017-01-02 02:44:28,10.9,11.8085153870245,0.618744,7.82,0,10.8665016618532
2017-01-01,2017-01-02 02:59:28,10.86,11.7578799479136,0.643128,8,0,10.8549286204818
2017-01-01,2017-01-02 03:14:28,10.88,11.7063369323413,0.667512,8.18,0,10.8437658338043
2017-01-01,2017-01-02 03:29:28,10.86,11.6200194756176,0.688848,8.48,0,10.8324880616737
2017-01-01,2017-01-02 03:44:28,10.84,11.5490586438931,0.707136,8.72,0,10.820695324193
2017-01-01,2017-01-02 03:59:28,10.83,11.5046205650567,0.73152,8.88,0,10.808818533429
2017-01-02,2017-01-02 04:14:28,10.87,11.4789334137895,0.737616,8.96,0,10.87
2017-01-02,2017-01-02 04:29:28,10.88,11.4776629677738,0.728472,8.96,0,10.875591841379
2017-01-02,2017-01-02 04:44:28,10.86,11.4851188564518,0.719328,8.92,0,10.881020685737
2017-01-02,2017-01-02 04:59:28,10.86,11.5115164207074,0.73152,8.82,0,10.8866946476472
2017-01-02,2017-01-02 05:14:28,10.83,11.5517288113917,0.74676,8.68,0,10.8930814575994
2017-01-02,2017-01-02 05:29:28,10.84,11.6077557329024,0.749808,8.48,0,10.9004150148593
2017-01-02,2017-01-02 05:44:28,10.88,11.6497189731587,0.752856,8.34,0,10.9086216522754
2017-01-02,2017-01-02 05:59:28,11,11.672402084745,0.749808,8.26,0,10.9173065587228
2017-01-02,2017-01-02 06:14:28,11.02,11.6906408247857,0.740664,8.2,0,10.9261527479708
2017-01-02,2017-01-02 06:29:28,11.03,11.6976326294546,0.734568,8.18,0,10.9349822826869
2017-01-02,2017-01-02 06:44:28,11.03,11.7033360157926,0.725424,8.16,0,10.9436662932749
2017-01-02,2017-01-02 06:59:28,11.02,11.7102216306866,0.719328,8.14,0,10.9522054558869
2017-01-02,2017-01-02 07:14:28,11.02,11.7184089432815,0.713232,8.12,0,10.9606452657396
2017-01-02,2017-01-02 07:29:28,11,11.7278998002751,0.707136,8.1,44.7485686507361,10.9690233724075
2017-01-02,2017-01-02 07:44:28,11,11.7266034676252,0.704088,8.1,93.90960524085,10.977268818717
2017-01-02,2017-01-02 07:59:28,10.98,11.725424983398,0.70104,8.1,141.582219817849,10.9852911867311
2017-01-02,2017-01-02 08:14:28,10.96,11.7197046626696,0.70104,8.12,187.562396972657,10.9930688889931
2017-01-02,2017-01-02 08:29:28,10.95,11.7082786311356,0.704088,8.16,231.653364071486,11.0005394226144
2017-01-02,2017-01-02 08:44:28,10.99,11.7042789634533,0.71628,8.2,273.666433312019,11.0078004785044
2017-01-02,2017-01-02 08:59:28,10.98,11.6758298230907,0.740664,8.3,313.421809252461,11.0147952804414
2017-01-02,2017-01-02 09:14:28,10.98,11.6450080435548,0.771144,8.42,350.749358256231,11.0213328266261
2017-01-02,2017-01-02 09:29:28,11,11.6107254512646,0.786384,8.54,385.489336522341,11.0272969947953
2017-01-02,2017-01-02 09:44:28,11.05,11.5907223369226,0.801624,8.62,417.493073783461,11.0327224579451
2017-01-02,2017-01-02 09:59:28,11.04,11.5795246108726,0.80772,8.66,446.623609503923,11.0378118897399
2017-01-02,2017-01-02 10:14:28,11.02,11.5777800224396,0.829056,8.66,472.756279016467,11.0427798188736
2017-01-02,2017-01-02 10:29:28,11,11.5983267938739,0.856488,8.58,495.779247034343,11.0480400441765
2017-01-02,2017-01-02 10:44:28,10.95,11.6209538560149,0.880872,8.48,515.593986235681,11.0538367968248
2017-01-02,2017-01-02 10:59:28,10.96,11.6341305492114,0.893064,8.42,532.115698935603,11.0600127480317
2017-01-02,2017-01-02 11:14:28,10.92,11.6386080222309,0.893064,8.4,545.273679977628,11.0662812318401
2017-01-02,2017-01-02 11:29:28,10.96,11.6373208317076,0.890016,8.4,555.011619311588,11.072436543986
2017-01-02,2017-01-02 11:44:28,10.96,11.6292181324111,0.88392,8.42,561.287842982112,11.0783274690945
2017-01-02,2017-01-02 11:59:28,10.98,11.6324061042552,0.88392,8.4,564.075491475912,11.0840152140134
2017-01-02,2017-01-02 12:14:28,10.95,11.6367672814074,0.880872,8.38,563.362634672848,11.0896436783362
2017-01-02,2017-01-02 12:29:28,10.99,11.6406635345639,0.880872,8.36,559.152322900079,11.095220902126
2017-01-02,2017-01-02 12:44:28,10.96,11.6519826254365,0.880872,8.32,551.462573885521,11.1008306970242
2017-01-02,2017-01-02 12:59:28,10.95,11.6490516786965,0.880872,8.32,540.326295653072,11.1064001484194
2017-01-02,2017-01-02 13:14:28,10.93,11.6560072842918,0.88392,8.3,525.791145687197,11.1118959020501
2017-01-02,2017-01-02 13:29:28,10.95,11.654717059873,0.893064,8.3,507.919327013005,11.1173693622046
2017-01-02,2017-01-02 13:44:28,10.99,11.6509636797454,0.902208,8.3,486.787321956537,11.1227276794397
2017-01-02,2017-01-02 13:59:28,10.96,11.6466238339728,0.911352,8.3,462.485564890783,11.1279379697772
2017-01-02,2017-01-02 14:14:28,10.92,11.6584310331869,0.917448,8.26,435.118055175826,11.133154505383
2017-01-02,2017-01-02 14:29:28,11,11.6658691693265,0.923544,8.24,404.801912138276,11.1384904819996
2017-01-02,2017-01-02 14:44:28,11.05,11.6740634320949,0.92964,8.2,371.666873844802,11.1439025314246
2017-01-02,2017-01-02 14:59:28,11.12,11.683988046551,0.92964,8.18,335.854741849554,11.1493947387852
