"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2017-01-02,2017-01-02 15:14:28,11.2,11.7003317252069,0.926592,8.14,297.518774446508,11.1550226206297
2017-01-02,2017-01-02 15:29:28,11.22,11.7157047281063,0.923544,8.08,256.823030687571,11.1608245713501
2017-01-02,2017-01-02 15:44:28,11.27,11.725856962574,0.920496,8.04,213.941668401785,11.166728359614
2017-01-02,2017-01-02 15:59:28,11.29,11.7438946844524,0.920496,7.98,169.058198803656,11.1727696607581
2017-01-02,2017-01-02 16:14:28,11.27,11.7578778190278,0.917448,7.94,122.364701198796,11.1789858899081
2017-01-02,2017-01-02 16:29:28,11.36,11.7733896299664,0.9144,7.88,74.0610009820207,11.1853343219747
2017-01-02,2017-01-02 16:44:28,11.43,11.7811439589327,0.911352,7.84,24.3538144315867,11.1917439395944
2017-01-02,2017-01-02 16:59:28,11.45,11.7955301579644,0.911352,7.78,0,11.1982148334306
2017-01-02,2017-01-02 17:14:28,11.42,11.806527720163,0.908304,7.74,0,11.2047874981205
2017-01-02,2017-01-02 17:29:28,11.48,11.8181388851539,0.908304,7.7,0,11.2114367221871
2017-01-02,2017-01-02 17:44:28,11.49,11.8329853254208,0.905256,7.66,0,11.2182018367854
2017-01-02,2017-01-02 17:59:28,11.49,11.8409441880395,0.902208,7.62,0,11.225030166983
2017-01-02,2017-01-02 18:14:28,11.5,11.8513087933127,0.902208,7.6,0,11.2318866005546
2017-01-02,2017-01-02 18:29:28,11.53,11.8633531568567,0.89916,7.58,0,11.2388177772794
2017-01-02,2017-01-02 18:44:28,11.43,11.861680626526,0.896112,7.56,0,11.2456823819211
2017-01-02,2017-01-02 18:59:28,11.43,11.8598900379232,0.893064,7.56,0,11.2523374879628
2017-01-02,2017-01-02 19:14:28,11.55,11.8623968619671,0.890016,7.56,0,11.2588358036006
2017-01-02,2017-01-02 19:29:28,11.53,11.856552175175,0.890016,7.58,0,11.2651519317577
2017-01-02,2017-01-02 19:44:28,11.54,11.846419198357,0.886968,7.6,0,11.2711579341576
2017-01-02,2017-01-02 19:59:28,11.54,11.8418977993181,0.88392,7.62,0,11.2768630168667
2017-01-02,2017-01-02 20:14:28,11.48,11.8309463464589,0.880872,7.64,0,11.2822643583621
2017-01-02,2017-01-02 20:29:28,11.49,11.8244280544124,0.877824,7.68,0,11.2873498382727
2017-01-02,2017-01-02 20:44:28,11.48,11.8168301722324,0.871728,7.7,0,11.2921499929195
2017-01-02,2017-01-02 20:59:28,11.48,11.8072173790177,0.86868,7.72,0,11.2966339393125
2017-01-02,2017-01-02 21:14:28,11.45,11.7931261471651,0.865632,7.76,0,11.3007527313588
2017-01-02,2017-01-02 21:29:28,11.45,11.7835366904886,0.862584,7.78,0,11.3045138657351
2017-01-02,2017-01-02 21:44:28,11.44,11.778466050156,0.859536,7.8,0,11.3080184608276
2017-01-02,2017-01-02 21:59:28,11.47,11.7739928478406,0.856488,7.82,0,11.3113266533791
2017-01-02,2017-01-02 22:14:28,11.46,11.7669146341061,0.85344,7.84,0,11.3144206840241
2017-01-02,2017-01-02 22:29:28,11.45,11.759961117468,0.850392,7.86,0,11.3172780703671
2017-01-02,2017-01-02 22:44:28,11.44,11.7574721699861,0.847344,7.86,0,11.319950359255
2017-01-02,2017-01-02 22:59:28,11.43,11.7486304532125,0.844296,7.88,0,11.3224208603895
2017-01-02,2017-01-02 23:14:28,11.39,11.7424702752641,0.841248,7.88,0,11.3246541335731
2017-01-02,2017-01-02 23:29:28,11.43,11.7392045425271,0.8382,7.9,0,11.3267150838638
2017-01-02,2017-01-02 23:44:28,11.42,11.7278933956937,0.835152,7.92,0,11.328554026057
2017-01-02,2017-01-02 23:59:28,11.4,11.7216207177302,0.832104,7.92,0,11.3301405748717
2017-01-02,2017-01-03 00:14:28,11.41,11.7122154795454,0.829056,7.94,0,11.3315003745837
2017-01-02,2017-01-03 00:29:28,11.4,11.7051834215043,0.82296,7.96,0,11.3326191046471
2017-01-02,2017-01-03 00:44:28,11.4,11.7013997393272,0.819912,7.96,0,11.3335600161657
2017-01-02,2017-01-03 00:59:28,11.39,11.6964336564697,0.816864,7.96,0,11.3343597180116
2017-01-02,2017-01-03 01:14:28,11.38,11.6852754355163,0.813816,7.98,0,11.33494348506
2017-01-02,2017-01-03 01:29:28,11.36,11.6803117087918,0.810768,7.98,0,11.3353157781733
2017-01-02,2017-01-03 01:44:28,11.36,11.6720009493433,0.810768,8,0,11.335525115328
2017-01-02,2017-01-03 01:59:28,11.34,11.6708196701333,0.80772,8,0,11.3356158048057
2017-01-02,2017-01-03 02:14:28,11.34,11.6715284376593,0.804672,8,0,11.3356722899396
2017-01-02,2017-01-03 02:29:28,11.25,11.6559047780467,0.804672,8.02,0,11.3355545237657
2017-01-02,2017-01-03 02:44:28,11.24,11.6559047780467,0.801624,8.02,0,11.3352585074013
2017-01-02,2017-01-03 02:59:28,11.22,11.6513888836847,0.801624,8.04,0,11.3349082065423
2017-01-02,2017-01-03 03:14:28,11.24,11.6477303885253,0.801624,8.04,0,11.3344788999491
2017-01-02,2017-01-03 03:29:28,11.23,11.6344909183685,0.798576,8.06,0,11.3338638845069
2017-01-02,2017-01-03 03:44:28,11.19,11.6265875934588,0.798576,8.06,0,11.3330211715021
2017-01-02,2017-01-03 03:59:28,11.21,11.6241104319199,0.798576,8.06,0,11.3320842456126
2017-01-03,2017-01-03 04:14:28,11.23,11.6190381487689,0.795528,8.06,0,11.23
2017-01-03,2017-01-03 04:29:28,11.24,11.6129042249584,0.795528,8.06,0,11.2226200571079
2017-01-03,2017-01-03 04:44:28,11.2,11.6079499018806,0.795528,8.06,0,11.2152798975601
2017-01-03,2017-01-03 04:59:28,11.21,11.6016980179968,0.795528,8.06,0,11.2079773810929
2017-01-03,2017-01-03 05:14:28,11.18,11.6024057784365,0.79248,8.06,0,11.200742765121
2017-01-03,2017-01-03 05:29:28,11.16,11.6185663084758,0.795528,8.06,0,11.1938477009074
2017-01-03,2017-01-03 05:44:28,11.18,11.6073601015142,0.801624,8.06,0,11.1872458796869
2017-01-03,2017-01-03 05:59:28,11.18,11.5910777814995,0.80772,8.1,0,11.1806130484901
2017-01-03,2017-01-03 06:14:28,11.14,11.58294737088,0.80772,8.12,0,11.1739257921034
2017-01-03,2017-01-03 06:29:28,11.17,11.5791780053871,0.80772,8.12,0,11.167257016745
2017-01-03,2017-01-03 06:44:28,11.18,11.5816516514918,0.80772,8.12,0,11.1607189337529
2017-01-03,2017-01-03 06:59:28,11.18,11.5797690679316,0.80772,8.14,0,11.1543317508923
2017-01-03,2017-01-03 07:14:28,11.16,11.5816516514918,0.80772,8.12,0,11.1480832107381
2017-01-03,2017-01-03 07:29:28,11.2,11.5804737247752,0.80772,8.12,44.2117136847275,11.1425536407665
2017-01-03,2017-01-03 07:44:28,11.16,11.5798821813413,0.810768,8.1,93.440836569946,11.1383689195672
2017-01-03,2017-01-03 07:59:28,11.16,11.5818856045275,0.813816,8.1,141.186839453617,11.1356002711248
2017-01-03,2017-01-03 08:14:28,11.16,11.5767043592823,0.813816,8.12,187.245391499309,11.1341019650563
2017-01-03,2017-01-03 08:29:28,11.13,11.5780000786705,0.813816,8.12,231.419383350487,11.1337680367919
2017-01-03,2017-01-03 08:44:28,11.14,11.5791780053871,0.813816,8.12,273.519770633348,11.1345881557422
2017-01-03,2017-01-03 08:59:28,11.16,11.5797669687453,0.813816,8.12,313.366383027643,11.1364734262174
2017-01-03,2017-01-03 09:14:28,11.16,11.5784712493571,0.816864,8.12,350.788695279387,11.1393248747509
2017-01-03,2017-01-03 09:29:28,11.17,11.5745886412518,0.813816,8.14,385.626556984263,11.142998860891
2017-01-03,2017-01-03 09:44:28,11.19,11.5644720609177,0.813816,8.16,417.730877951617,11.1473034713052
2017-01-03,2017-01-03 09:59:28,11.22,11.5625891598347,0.816864,8.16,446.964266277486,11.1521900660351
2017-01-03,2017-01-03 10:14:28,11.22,11.5591871632696,0.816864,8.18,473.201616270295,11.1576413423882
2017-01-03,2017-01-03 10:29:28,11.22,11.5515553244083,0.819912,8.2,496.330643888912,11.1635020424828
2017-01-03,2017-01-03 10:44:28,11.22,11.5415798697032,0.826008,8.22,516.252367241983,11.1696161183037
2017-01-03,2017-01-03 10:59:28,11.23,11.538289459325,0.835152,8.22,532.881530212506,11.1759401056584
2017-01-03,2017-01-03 11:14:28,11.26,11.527032393815,0.847344,8.24,546.146967297095,11.1823675560318
2017-01-03,2017-01-03 11:29:28,11.26,11.5187205176067,0.859536,8.26,555.991908182627,11.1887516588745
2017-01-03,2017-01-03 11:44:28,11.28,11.5079516384028,0.874776,8.28,562.374220687891,11.1950069410727
2017-01-03,2017-01-03 11:59:28,11.28,11.4947292319338,0.890016,8.3,565.266591078769,11.2009936610636
2017-01-03,2017-01-03 12:14:28,11.32,11.4874978943879,0.905256,8.32,564.656640960081,11.2066692926086
2017-01-03,2017-01-03 12:29:28,11.27,11.4741082332567,0.920496,8.36,560.546980256253,11.2119576213113
2017-01-03,2017-01-03 12:44:28,11.31,11.4714143008164,0.932688,8.36,552.955196044672,11.2168352151337
2017-01-03,2017-01-03 12:59:28,11.3,11.4606904151358,0.941832,8.38,541.913777291778,11.2212604864008
2017-01-03,2017-01-03 13:14:28,11.26,11.4524334656419,0.947928,8.4,527.469975827018,11.2251077071332
2017-01-03,2017-01-03 13:29:28,11.25,11.442429331697,0.954024,8.42,509.6856041188,11.2283242494666
2017-01-03,2017-01-03 13:44:28,11.24,11.4348891423659,0.957072,8.44,488.636770758429,11.2308593705944
2017-01-03,2017-01-03 13:59:28,11.24,11.431094803624,0.96012,8.46,464.413554751391,11.2327251364978
2017-01-03,2017-01-03 14:14:28,11.26,11.4278229358778,0.96012,8.46,437.119620024027,11.2339107083069
2017-01-03,2017-01-03 14:29:28,11.27,11.4162077514466,0.96012,8.48,406.871771784433,11.2342752452036
2017-01-03,2017-01-03 14:44:28,11.28,11.4162077514466,0.96012,8.48,373.799456685758,11.2338090084691
2017-01-03,2017-01-03 14:59:28,11.27,11.4142926089041,0.957072,8.5,338.044208799009,11.232566941921
2017-01-03,2017-01-03 15:14:28,11.26,11.4067777348589,0.954024,8.52,299.759043963871,11.2304156981776
2017-01-03,2017-01-03 15:29:28,11.27,11.4007099611825,0.950976,8.52,259.107804949499,11.2272689099262
2017-01-03,2017-01-03 15:44:28,11.23,11.4011767130037,0.947928,8.52,216.264460252913,11.2231784477212
2017-01-03,2017-01-03 15:59:28,11.2,11.3943708083227,0.94488,8.54,171.412359626487,11.2181049845865
2017-01-03,2017-01-03 16:14:28,11.2,11.383956845547,0.941832,8.56,124.743449417108,11.2119023987292
2017-01-03,2017-01-03 16:29:28,11.2,11.3844231597645,0.935736,8.56,76.4574511123564,11.2046099632929
2017-01-03,2017-01-03 16:44:28,11.17,11.377280905653,0.932688,8.58,26.7610066769272,11.1962443706203
2017-01-03,2017-01-03 16:59:28,11.11,11.3759991424635,0.92964,8.58,0,11.1870642246319
2017-01-03,2017-01-03 17:14:28,11.11,11.3700283718894,0.926592,8.6,0,11.1776600989309
2017-01-03,2017-01-03 17:29:28,11.12,11.3645283518986,0.923544,8.62,0,11.1682945583782
2017-01-03,2017-01-03 17:44:28,11.09,11.3627565122056,0.920496,8.64,0,11.1590127744714
2017-01-03,2017-01-03 17:59:28,11.07,11.3621488921238,0.917448,8.66,0,11.1498666146051
2017-01-03,2017-01-03 18:14:28,11.05,11.356658781057,0.9144,8.68,0,11.1408119999357
2017-01-03,2017-01-03 18:29:28,11.05,11.3523352794348,0.911352,8.7,0,11.1318058115738
2017-01-03,2017-01-03 18:44:28,11.05,11.3409127856132,0.908304,8.74,0,11.1227826509915
2017-01-03,2017-01-03 18:59:28,11.06,11.330567423186,0.908304,8.76,0,11.113699380373
2017-01-03,2017-01-03 19:14:28,11.01,11.3206951478482,0.905256,8.78,0,11.1045729054817
2017-01-03,2017-01-03 19:29:28,11.03,11.3201056894981,0.902208,8.8,0,11.0954886676734
2017-01-03,2017-01-03 19:44:28,11.03,11.3097830348167,0.902208,8.82,0,11.0864639981618
2017-01-03,2017-01-03 19:59:28,11,11.3006276981836,0.89916,8.84,0,11.0774027460941
2017-01-03,2017-01-03 20:14:28,10.99,11.2964582674036,0.896112,8.86,0,11.0683501675466
2017-01-03,2017-01-03 20:29:28,11,11.2910194243062,0.896112,8.88,0,11.0593708100452
2017-01-03,2017-01-03 20:44:28,10.86,11.281190220117,0.893064,8.9,0,11.050400245054
2017-01-03,2017-01-03 20:59:28,10.95,11.2836190044621,0.893064,8.9,0,11.0415241351184
2017-01-03,2017-01-03 21:14:28,10.92,11.275762580948,0.893064,8.92,0,11.0327861757458
2017-01-03,2017-01-03 21:29:28,10.99,11.2727660369079,0.890016,8.94,0,11.0241007027779
2017-01-03,2017-01-03 21:44:28,10.98,11.2690788310072,0.890016,8.96,0,11.0155129079438
2017-01-03,2017-01-03 21:59:28,10.98,11.2623930989163,0.890016,8.98,0,11.0070037692413
2017-01-03,2017-01-03 22:14:28,10.98,11.2599688291275,0.886968,8.98,0,10.9985598993084
2017-01-03,2017-01-03 22:29:28,10.92,11.253866898497,0.88392,9,0,10.990162058396
2017-01-03,2017-01-03 22:44:28,10.94,11.2496155082129,0.88392,9.02,0,10.9818147688523
2017-01-03,2017-01-03 22:59:28,10.91,11.2496155082129,0.88392,9.02,0,10.9736075308863
2017-01-03,2017-01-03 23:14:28,10.96,11.2446759078676,0.88392,9.04,0,10.9655296683642
2017-01-03,2017-01-03 23:29:28,10.96,11.2344399687915,0.88392,9.06,0,10.9574661271057
2017-01-03,2017-01-03 23:44:28,10.96,11.2259406601397,0.88392,9.08,0,10.9493769686248
2017-01-03,2017-01-03 23:59:28,10.94,11.2239827062866,0.880872,9.08,0,10.9413287617567
2017-01-03,2017-01-04 00:14:28,10.95,11.2173336425223,0.880872,9.1,0,10.9333412552073
2017-01-03,2017-01-04 00:29:28,10.92,11.2119560107362,0.877824,9.12,0,10.9253766074048
2017-01-03,2017-01-04 00:44:28,10.93,11.2125313458358,0.877824,9.12,0,10.9175131604136
2017-01-03,2017-01-04 00:59:28,10.86,11.2095732513774,0.877824,9.14,0,10.9098004225559
2017-01-03,2017-01-04 01:14:28,10.9,11.2058928122698,0.877824,9.14,0,10.9021875818978
2017-01-03,2017-01-04 01:29:28,10.88,11.1988001192257,0.874776,9.16,0,10.8946014694821
2017-01-03,2017-01-04 01:44:28,10.79,11.1996048425233,0.874776,9.16,0,10.8870916002395
2017-01-03,2017-01-04 01:59:28,10.86,11.2002946053499,0.874776,9.16,0,10.8797661518667
2017-01-03,2017-01-04 02:14:28,10.87,11.1985701982835,0.871728,9.16,0,10.8725677387167
2017-01-03,2017-01-04 02:29:28,10.86,11.1998347634655,0.871728,9.16,0,10.8654999425296
2017-01-03,2017-01-04 02:44:28,10.83,11.1944713020866,0.871728,9.18,0,10.8585463086107
2017-01-03,2017-01-04 02:59:28,10.85,11.1968843546891,0.86868,9.18,0,10.8516919716773
2017-01-03,2017-01-04 03:14:28,10.87,11.1956203747545,0.865632,9.18,0,10.8449530739388
2017-01-03,2017-01-04 03:29:28,10.86,11.1883083620467,0.865632,9.2,0,10.8382457378261
2017-01-03,2017-01-04 03:44:28,10.85,11.1883083620467,0.862584,9.2,0,10.8315832430367
2017-01-03,2017-01-04 03:59:28,10.86,11.1883083620467,0.862584,9.2,0,10.825044161841
2017-01-04,2017-01-04 04:14:28,10.83,11.1871598209551,0.862584,9.2,0,NA
2017-01-04,2017-01-04 04:29:28,10.83,11.1846762826402,0.859536,9.22,0,NA
2017-01-04,2017-01-04 04:44:28,10.81,11.1846762826402,0.859536,9.22,0,NA
2017-01-04,2017-01-04 04:59:28,10.82,11.1846762826402,0.856488,9.22,0,NA
2017-01-04,2017-01-04 05:14:28,10.77,11.1773751672378,0.856488,9.24,0,NA
2017-01-04,2017-01-04 05:29:28,10.84,11.1797848738465,0.85344,9.24,0,NA
2017-01-04,2017-01-04 05:44:28,10.84,11.182309328389,0.85344,9.24,0,NA
2017-01-04,2017-01-04 05:59:28,10.85,11.1847190349977,0.850392,9.24,0,NA
2017-01-04,2017-01-04 06:14:28,10.84,11.1847190349977,0.850392,9.24,0,NA
2017-01-04,2017-01-04 06:29:28,10.85,11.1871287416064,0.850392,9.24,0,NA
2017-01-04,2017-01-04 06:44:28,10.83,11.1878172292089,0.847344,9.24,0,NA
2017-01-04,2017-01-04 06:59:28,10.82,11.1878172292089,0.847344,9.24,0,NA
2017-01-04,2017-01-04 07:14:28,10.86,11.1975339944349,0.847344,9.22,0,NA
2017-01-04,2017-01-04 07:29:28,10.87,11.1958119794624,0.844296,9.22,43.7744025911719,NA
2017-01-04,2017-01-04 07:44:28,10.87,11.1977635964312,0.844296,9.22,93.0734308829515,NA
2017-01-04,2017-01-04 07:59:28,10.85,11.1977635964312,0.844296,9.22,140.894512199481,NA
2017-01-04,2017-01-04 08:14:28,10.88,11.1990264074111,0.844296,9.22,187.032992911642,NA
2017-01-04,2017-01-04 08:29:28,10.88,11.1941283655651,0.841248,9.24,231.29142016384,NA
2017-01-04,2017-01-04 08:44:28,10.87,11.1921017638325,0.841248,9.26,273.48038688616,NA
2017-01-04,2017-01-04 08:59:28,10.88,11.190649786055,0.8382,9.28,313.419342353093,NA
2017-01-04,2017-01-04 09:14:28,10.88,11.1887403362566,0.835152,9.3,350.937364867655,NA
2017-01-04,2017-01-04 09:29:28,10.89,11.1794301576289,0.835152,9.34,385.873893265068,NA
2017-01-04,2017-01-04 09:44:28,10.87,11.1772982987222,0.835152,9.36,418.079414024615,NA
2017-01-04,2017-01-04 09:59:28,10.9,11.1653793385803,0.832104,9.4,447.416101103347,NA
2017-01-04,2017-01-04 10:14:28,10.91,11.1565644619424,0.829056,9.44,473.758405833014,NA
2017-01-04,2017-01-04 10:29:28,10.91,11.148562817573,0.829056,9.48,496.993594161241,NA
2017-01-04,2017-01-04 10:44:28,10.92,11.1439395030898,0.826008,9.5,517.022229140037,NA
2017-01-04,2017-01-04 10:59:28,10.93,11.1316274342465,0.82296,9.54,533.758596472523,NA
2017-01-04,2017-01-04 11:14:28,10.92,11.1221825275898,0.82296,9.58,547.131071326295,NA
2017-01-04,2017-01-04 11:29:28,10.91,11.1074758706126,0.819912,9.64,557.082424865136,NA
