"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2017-01-04,2017-01-04 11:44:28,10.91,11.0959120970724,0.819912,9.68,563.570069176166,NA
2017-01-04,2017-01-04 20:14:28,10.92,11.0913296416261,0.786384,9.92,0,NA
2017-01-04,2017-01-04 20:29:28,10.92,11.0974760833911,0.783336,9.9,0,NA
2017-01-04,2017-01-04 20:44:28,10.89,11.1064545655394,0.783336,9.88,0,NA
2017-01-04,2017-01-04 20:59:28,10.88,11.1160064485129,0.783336,9.86,0,NA
2017-01-04,2017-01-04 21:14:28,10.86,11.1230767260177,0.783336,9.84,0,NA
2017-01-04,2017-01-04 21:29:28,10.83,11.130266265926,0.780288,9.82,0,NA
2017-01-04,2017-01-04 21:44:28,10.84,11.1373486687578,0.780288,9.8,0,NA
2017-01-04,2017-01-04 21:59:28,10.83,11.1433037927235,0.77724,9.78,0,NA
2017-01-04,2017-01-04 22:14:28,10.81,11.151191470136,0.774192,9.76,0,NA
2017-01-04,2017-01-04 22:29:28,10.79,11.1606740431118,0.774192,9.74,0,NA
2017-01-04,2017-01-04 22:44:28,10.77,11.1685760295765,0.771144,9.72,0,NA
2017-01-04,2017-01-04 22:59:28,10.78,11.1728515335571,0.768096,9.7,0,NA
2017-01-04,2017-01-04 23:14:28,10.78,11.1795159570762,0.765048,9.68,0,NA
2017-01-04,2017-01-04 23:29:28,10.77,11.183799524436,0.762,9.66,0,NA
2017-01-04,2017-01-04 23:44:28,10.75,11.1839131686892,0.762,9.66,0,NA
2017-01-04,2017-01-04 23:59:28,10.75,11.1869496198689,0.758952,9.64,0,NA
2017-01-04,2017-01-05 00:14:28,10.76,11.1965573899792,0.755904,9.6,0,NA
2017-01-04,2017-01-05 00:29:28,10.74,11.2008548934264,0.752856,9.58,0,NA
2017-01-04,2017-01-05 00:44:28,10.75,11.2093703953911,0.752856,9.56,0,NA
2017-01-04,2017-01-05 00:59:28,10.74,11.2172095342246,0.749808,9.54,0,NA
2017-01-04,2017-01-05 01:14:28,10.76,11.2298284243573,0.749808,9.5,0,NA
2017-01-04,2017-01-05 01:29:28,10.75,11.2389417200333,0.74676,9.48,0,NA
2017-01-04,2017-01-05 01:44:28,10.76,11.2438387663321,0.74676,9.46,0,NA
2017-01-04,2017-01-05 01:59:28,10.74,11.2487398732129,0.743712,9.44,0,NA
2017-01-04,2017-01-05 02:14:28,10.75,11.2595832121455,0.743712,9.4,0,NA
2017-01-04,2017-01-05 02:29:28,10.75,11.2693008683402,0.743712,9.38,0,NA
2017-01-04,2017-01-05 02:44:28,10.74,11.2736487987584,0.743712,9.36,0,NA
2017-01-04,2017-01-05 02:59:28,10.75,11.2838389350694,0.743712,9.34,0,NA
2017-01-04,2017-01-05 03:14:28,10.73,11.2923288098558,0.740664,9.3,0,NA
2017-01-04,2017-01-05 03:29:28,10.75,11.3043880864591,0.740664,9.26,0,NA
2017-01-04,2017-01-05 03:44:28,10.74,11.3123187373265,0.740664,9.24,0,NA
2017-01-04,2017-01-05 03:59:28,10.74,11.3188974841646,0.740664,9.2,0,NA
2017-01-05,2017-01-05 04:14:28,10.73,11.3244314208217,0.740664,9.18,0,10.73
2017-01-05,2017-01-05 04:29:28,10.73,11.332867961485,0.737616,9.14,0,10.7316832221786
2017-01-05,2017-01-05 04:44:28,10.73,11.3353078560909,0.737616,9.12,0,10.7334150919008
2017-01-05,2017-01-05 04:59:28,10.72,11.3431875438107,0.734568,9.08,0,10.7351879132948
2017-01-05,2017-01-05 05:14:28,10.74,11.3566134480617,0.734568,9.04,0,10.7371192500451
2017-01-05,2017-01-05 05:29:28,10.73,11.3602210178585,0.73152,9.02,0,10.7391613504072
2017-01-05,2017-01-05 05:44:28,10.73,11.3729859778548,0.728472,8.98,0,10.7412793390203
2017-01-05,2017-01-05 05:59:28,10.72,11.3797231294692,0.728472,8.96,0,10.7435306908505
2017-01-05,2017-01-05 06:14:28,10.72,11.3949488427063,0.725424,8.92,0,10.7459391671062
2017-01-05,2017-01-05 06:29:28,10.72,11.4029112461403,0.725424,8.88,0,10.7485106631404
2017-01-05,2017-01-05 06:44:28,10.71,11.4132643158428,0.722376,8.86,0,10.7511909625521
2017-01-05,2017-01-05 06:59:28,10.72,11.428551972518,0.722376,8.82,0,10.7540584538755
2017-01-05,2017-01-05 07:14:28,10.7,11.4395749431694,0.719328,8.78,0,10.757111748488
2017-01-05,2017-01-05 07:29:28,10.71,11.4456735842025,0.719328,8.76,43.437507529715,10.7603830813612
2017-01-05,2017-01-05 07:44:28,10.71,11.4493395684947,0.71628,8.74,92.8082005804741,10.7639438423411
2017-01-05,2017-01-05 07:59:28,10.73,11.4616768148082,0.71628,8.7,140.705986679881,10.7678665840363
2017-01-05,2017-01-05 08:14:28,10.74,11.4732590435276,0.713232,8.68,186.925882341185,10.7722224443739
2017-01-05,2017-01-05 08:29:28,10.73,11.481827658626,0.713232,8.66,231.270084746149,10.7769539400316
2017-01-05,2017-01-05 08:44:28,10.74,11.4959606777309,0.713232,8.62,273.548818250637,10.7820880059557
2017-01-05,2017-01-05 08:59:28,10.76,11.501405794685,0.710184,8.6,313.581146550729,10.7875460640665
2017-01-05,2017-01-05 09:14:28,10.74,11.5055737485266,0.710184,8.58,351.195747039502,10.7932015906955
2017-01-05,2017-01-05 09:29:28,10.73,11.5085793201799,0.707136,8.56,386.231643941592,10.7990091623809
2017-01-05,2017-01-05 09:44:28,10.74,11.5146196691707,0.707136,8.54,418.538897291312,10.8049698824696
2017-01-05,2017-01-05 09:59:28,10.75,11.5304516235511,0.704088,8.5,447.979244612075,10.8112003619257
2017-01-05,2017-01-05 10:14:28,10.76,11.5389619761479,0.704088,8.48,474.426692580429,10.8177036599188
2017-01-05,2017-01-05 10:29:28,10.76,11.5425720118333,0.70104,8.46,497.768056293077,10.8243257155817
2017-01-05,2017-01-05 10:44:28,10.74,11.545015854626,0.70104,8.44,517.903443606003,10.8309778559793
2017-01-05,2017-01-05 10:59:28,10.75,11.5460579337212,0.70104,8.42,534.746682665848,10.8376309878912
2017-01-05,2017-01-05 11:14:28,10.75,11.5472174950806,0.697992,8.4,548.225690690946,10.8442307422504
2017-01-05,2017-01-05 11:29:28,10.76,11.5544653951116,0.697992,8.38,558.282782449956,10.850824897581
2017-01-05,2017-01-05 11:44:28,10.76,11.5579715213973,0.694944,8.36,564.87491715026,10.8574176441532
2017-01-05,2017-01-05 11:59:28,10.74,11.552935039009,0.694944,8.36,567.973882629526,10.8638569723363
2017-01-05,2017-01-05 12:14:28,10.73,11.5559728458874,0.691896,8.34,567.566416100995,10.8701188150163
2017-01-05,2017-01-05 12:29:28,10.74,11.5595991841918,0.691896,8.32,563.654260918868,10.8762750972394
2017-01-05,2017-01-05 12:44:28,10.74,11.5564337617126,0.691896,8.32,556.254159116787,10.8822615676019
2017-01-05,2017-01-05 12:59:28,10.75,11.5570199510606,0.688848,8.32,545.397779769185,10.8880107385692
2017-01-05,2017-01-05 13:14:28,10.76,11.5577233782782,0.688848,8.32,531.131583457087,10.8935477635825
2017-01-05,2017-01-05 13:29:28,10.78,11.5483559730466,0.688848,8.34,513.516623456081,10.8987705226999
2017-01-05,2017-01-05 13:44:28,10.81,11.5464930266518,0.688848,8.36,492.628284422033,10.9036403734172
2017-01-05,2017-01-05 13:59:28,10.82,11.5391289127435,0.6858,8.38,468.555959825257,10.9081446443807
2017-01-05,2017-01-05 14:14:28,10.86,11.5352817284106,0.6858,8.4,441.402669345875,10.9122488489669
2017-01-05,2017-01-05 14:29:28,10.86,11.5276948518727,0.6858,8.42,411.284618015361,10.9159602770272
2017-01-05,2017-01-05 14:44:28,10.87,11.5160228348378,0.6858,8.44,378.33069891247,10.9191828588058
2017-01-05,2017-01-05 14:59:28,10.87,11.5035723185984,0.6858,8.48,342.681941519505,10.921859357383
2017-01-05,2017-01-05 15:14:28,10.89,11.4961292614343,0.682752,8.5,304.490908227306,10.9240069984224
2017-01-05,2017-01-05 15:29:28,10.94,11.4850753528753,0.682752,8.52,263.921041386079,10.9256322272435
2017-01-05,2017-01-05 15:44:28,10.93,11.480679399038,0.682752,8.54,221.145963879584,10.926787974178
2017-01-05,2017-01-05 15:59:28,10.95,11.4800175743566,0.682752,8.56,176.348736059287,10.9275846962693
2017-01-05,2017-01-05 16:14:28,10.98,11.4640191344745,0.679704,8.6,129.721072317456,10.9278669120249
2017-01-05,2017-01-05 16:29:28,11,11.4535856851685,0.679704,8.62,81.462520650728,10.9275263310331
2017-01-05,2017-01-05 16:44:28,11.02,11.4524703274911,0.679704,8.64,31.779608663673,10.9267526076311
2017-01-05,2017-01-05 16:59:28,11.03,11.439662357731,0.679704,8.68,0,10.9255859360155
2017-01-05,2017-01-05 17:14:28,11.03,11.4311169595444,0.679704,8.7,0,10.9241153219298
2017-01-05,2017-01-05 17:29:28,11.04,11.4232759085896,0.679704,8.72,0,10.9225026525312
2017-01-05,2017-01-05 17:44:28,11.02,11.4228113370834,0.679704,8.72,0,10.9208370333402
2017-01-05,2017-01-05 17:59:28,11.02,11.4178795490505,0.679704,8.74,0,10.919151682604
2017-01-05,2017-01-05 18:14:28,11.03,11.4216499083179,0.679704,8.72,0,10.917490707583
2017-01-05,2017-01-05 18:29:28,11.03,11.4199077651696,0.682752,8.72,0,10.9159140818088
2017-01-05,2017-01-05 18:44:28,11.03,11.4199077651696,0.682752,8.72,0,10.9143813979069
2017-01-05,2017-01-05 18:59:28,11.02,11.4212402002386,0.682752,8.7,0,10.9128941255086
2017-01-05,2017-01-05 19:14:28,11.02,11.424842312456,0.682752,8.7,0,10.9114909753225
2017-01-05,2017-01-05 19:29:28,11.01,11.4340822853496,0.682752,8.68,0,10.9102571805432
2017-01-05,2017-01-05 19:44:28,11.01,11.4328035187622,0.679704,8.68,0,10.9091068111331
2017-01-05,2017-01-05 19:59:28,11.01,11.4340822853496,0.679704,8.68,0,10.9079534258302
2017-01-05,2017-01-05 20:14:28,11.01,11.4437956307871,0.676656,8.66,0,10.9069146999426
2017-01-05,2017-01-05 20:29:28,11.01,11.4437956307871,0.676656,8.66,0,10.9059740067105
2017-01-05,2017-01-05 20:44:28,11,11.4426325718318,0.673608,8.66,0,10.9050123381983
2017-01-05,2017-01-05 20:59:28,10.99,11.4468850315978,0.673608,8.64,0,10.9040736810845
2017-01-05,2017-01-05 21:14:28,10.96,11.4512573888738,0.67056,8.62,0,10.9032148601341
2017-01-05,2017-01-05 21:29:28,11,11.4567980349946,0.667512,8.6,0,10.9024187447268
2017-01-05,2017-01-05 21:44:28,11,11.4580319865898,0.667512,8.58,0,10.9016784820025
2017-01-05,2017-01-05 21:59:28,10.96,11.454419744874,0.664464,8.58,0,10.9008952816663
2017-01-05,2017-01-05 22:14:28,10.96,11.4582173846874,0.664464,8.56,0,10.9000982440799
2017-01-05,2017-01-05 22:29:28,10.95,11.4704893584609,0.661416,8.52,0,10.8994549447228
2017-01-05,2017-01-05 22:44:28,10.93,11.4754657985272,0.661416,8.5,0,10.8989747537078
2017-01-05,2017-01-05 22:59:28,10.92,11.4810303915124,0.661416,8.48,0,10.8986136748525
2017-01-05,2017-01-05 23:14:28,10.93,11.4816919012703,0.658368,8.46,0,10.8982914571381
2017-01-05,2017-01-05 23:29:28,10.91,11.4879650737524,0.658368,8.44,0,10.8980148971105
2017-01-05,2017-01-05 23:44:28,10.91,11.4910856504804,0.65532,8.42,0,10.8978095692486
2017-01-05,2017-01-05 23:59:28,10.92,11.4960809261118,0.65532,8.4,0,10.8976598031495
2017-01-05,2017-01-06 00:14:28,10.92,11.5029535459364,0.65532,8.38,0,10.8976358303541
2017-01-05,2017-01-06 00:29:28,10.93,11.5004950258621,0.652272,8.38,0,10.8976261909496
2017-01-05,2017-01-06 00:44:28,10.95,11.5072553150218,0.652272,8.36,0,10.8976292775075
2017-01-05,2017-01-06 00:59:28,10.93,11.5085437174932,0.652272,8.36,0,10.8977165683068
2017-01-05,2017-01-06 01:14:28,10.93,11.5103887915016,0.652272,8.34,0,10.8978324685005
2017-01-05,2017-01-06 01:29:28,10.92,11.5092169649108,0.652272,8.34,0,10.897949483132
2017-01-05,2017-01-06 01:44:28,10.91,11.5184486919623,0.652272,8.32,0,10.8981481861229
2017-01-05,2017-01-06 01:59:28,10.92,11.5204164271821,0.652272,8.3,0,10.8984572945357
2017-01-05,2017-01-06 02:14:28,10.92,11.5278058943083,0.65532,8.3,0,10.8988887659249
2017-01-05,2017-01-06 02:29:28,10.93,11.5383448836649,0.65532,8.28,0,10.8995333064056
2017-01-05,2017-01-06 02:44:28,10.92,11.5371713992918,0.65532,8.28,0,10.9002620772382
2017-01-05,2017-01-06 02:59:28,10.94,11.5414968537602,0.65532,8.26,0,10.9010054408783
2017-01-05,2017-01-06 03:14:28,10.91,11.5459433251664,0.65532,8.24,0,10.9018204216612
2017-01-05,2017-01-06 03:29:28,10.91,11.5397179875165,0.65532,8.24,0,10.9025944079777
2017-01-05,2017-01-06 03:44:28,10.91,11.544752765425,0.65532,8.22,0,10.9033346949453
2017-01-05,2017-01-06 03:59:28,10.9,11.5542594381096,0.652272,8.2,0,10.9041785303041
2017-01-06,2017-01-06 04:14:28,10.9,11.55684598165,0.652272,8.2,0,NA
2017-01-06,2017-01-06 04:29:28,10.9,11.5618925547073,0.652272,8.18,0,NA
2017-01-06,2017-01-06 04:44:28,10.91,11.5707091707553,0.652272,8.16,0,NA
2017-01-06,2017-01-06 04:59:28,10.9,11.5731804784268,0.649224,8.16,0,NA
2017-01-06,2017-01-06 05:14:28,10.9,11.5850672315814,0.649224,8.14,0,NA
2017-01-06,2017-01-06 05:29:28,10.91,11.5931953333138,0.646176,8.12,0,NA
2017-01-06,2017-01-06 05:44:28,10.91,11.6025090785032,0.646176,8.1,0,NA
2017-01-06,2017-01-06 05:59:28,10.91,11.6075865553932,0.643128,8.08,0,NA
2017-01-06,2017-01-06 06:14:28,10.92,11.6125385327694,0.643128,8.08,0,NA
2017-01-06,2017-01-06 06:29:28,10.91,11.6206895897948,0.64008,8.06,0,NA
2017-01-06,2017-01-06 06:44:28,10.9,11.6306180724573,0.64008,8.04,0,NA
2017-01-06,2017-01-06 06:59:28,10.91,11.6400831404844,0.64008,8.02,0,NA
2017-01-06,2017-01-06 07:14:28,10.93,11.6494385164315,0.64008,8,0,NA
2017-01-06,2017-01-06 07:29:28,10.92,11.6551385232608,0.637032,7.98,43.201867034721,NA
2017-01-06,2017-01-06 07:44:28,10.92,11.6589204102889,0.637032,7.98,92.6459224595629,NA
2017-01-06,2017-01-06 07:59:28,10.91,11.6633264374199,0.637032,7.96,140.621974052776,NA
2017-01-06,2017-01-06 08:14:28,10.92,11.6696288416861,0.637032,7.94,186.924701712598,NA
2017-01-06,2017-01-06 08:29:28,10.93,11.6878151830121,0.633984,7.9,231.355946456003,NA
2017-01-06,2017-01-06 08:44:28,10.92,11.7008890741128,0.633984,7.88,273.725558555878,NA
2017-01-06,2017-01-06 08:59:28,10.92,11.7085228695077,0.633984,7.86,313.852211265349,NA
2017-01-06,2017-01-06 09:14:28,10.94,11.7260646491111,0.633984,7.82,351.564176845412,NA
2017-01-06,2017-01-06 09:29:28,10.92,11.7305150259936,0.633984,7.8,386.700061500076,NA
2017-01-06,2017-01-06 09:44:28,10.93,11.7410251919108,0.633984,7.78,419.109496094501,NA
2017-01-06,2017-01-06 09:59:28,10.93,11.7511884050884,0.633984,7.76,448.653779664934,NA
2017-01-06,2017-01-06 10:14:28,10.94,11.7587458186681,0.633984,7.74,475.206473015829,NA
2017-01-06,2017-01-06 10:29:28,10.93,11.7542291215119,0.633984,7.74,498.653939853296,NA
2017-01-06,2017-01-06 10:44:28,10.93,11.7661909617594,0.637032,7.72,518.89583311216,NA
2017-01-06,2017-01-06 10:59:28,10.93,11.7780446801958,0.637032,7.7,535.84552437614,NA
2017-01-06,2017-01-06 11:14:28,10.95,11.7736426458235,0.637032,7.7,549.430474663192,NA
2017-01-06,2017-01-06 11:29:28,10.93,11.77348291354,0.637032,7.68,559.592544836995,NA
2017-01-06,2017-01-06 11:44:28,10.93,11.7798722760745,0.637032,7.66,566.288244443518,NA
2017-01-06,2017-01-06 11:59:28,10.93,11.7849565861136,0.637032,7.64,569.488917840699,NA
2017-01-06,2017-01-06 12:14:28,10.94,11.7907603945037,0.633984,7.62,569.180866825266,NA
2017-01-06,2017-01-06 12:29:28,10.94,11.793468462739,0.633984,7.6,565.365409273701,NA
2017-01-06,2017-01-06 12:44:28,10.96,11.7974039903863,0.633984,7.6,558.058873500033,NA
2017-01-06,2017-01-06 12:59:28,10.95,11.8027408990621,0.630936,7.58,547.292528383267,NA
2017-01-06,2017-01-06 13:14:28,10.95,11.807962968444,0.630936,7.56,533.112449552895,NA
2017-01-06,2017-01-06 13:29:28,10.95,11.8067692427089,0.627888,7.56,515.579322206357,NA
2017-01-06,2017-01-06 13:44:28,11,11.807962968444,0.627888,7.56,494.768181402726,NA
2017-01-06,2017-01-06 13:59:28,11.01,11.8036655557975,0.62484,7.56,470.768090943986,NA
2017-01-06,2017-01-06 14:14:28,11.03,11.8073661055765,0.62484,7.56,443.681762218187,NA
2017-01-06,2017-01-06 14:29:28,11.07,11.808587356999,0.62484,7.58,413.625114618935,NA
2017-01-06,2017-01-06 14:44:28,11.09,11.807394202318,0.621792,7.58,380.726779512004,NA
2017-01-06,2017-01-06 14:59:28,11.12,11.7996699002438,0.621792,7.6,345.127549663361,NA
2017-01-06,2017-01-06 15:14:28,11.16,11.7951708466672,0.621792,7.62,306.979776744985,NA
2017-01-06,2017-01-06 15:29:28,11.2,11.7887692087329,0.618744,7.64,266.446719353392,NA
2017-01-06,2017-01-06 15:44:28,11.22,11.7899947182145,0.618744,7.66,223.701844263573,NA
2017-01-06,2017-01-06 15:59:28,11.26,11.79109945758,0.618744,7.68,178.928084095669,NA
2017-01-06,2017-01-06 16:14:28,11.27,11.7809366885421,0.618744,7.72,132.317054421314,NA
2017-01-06,2017-01-06 16:29:28,11.29,11.7746731191664,0.618744,7.74,84.0682337064924,NA
2017-01-06,2017-01-06 16:44:28,11.32,11.7729295008392,0.618744,7.76,34.3881096548664,NA
2017-01-06,2017-01-06 16:59:28,11.32,11.7660035314999,0.618744,7.8,0,NA
2017-01-06,2017-01-06 17:14:28,11.32,11.7711072296162,0.618744,7.8,0,NA
2017-01-06,2017-01-06 17:29:28,11.38,11.7573840661027,0.618744,7.82,0,NA
2017-01-06,2017-01-06 17:44:28,11.35,11.7711456281141,0.618744,7.82,0,NA
2017-01-06,2017-01-06 17:59:28,11.34,11.7745492585784,0.618744,7.8,0,NA
2017-01-06,2017-01-06 18:14:28,11.34,11.7733623520397,0.618744,7.8,0,NA
2017-01-06,2017-01-06 18:29:28,11.36,11.7898302922333,0.621792,7.78,0,NA
